"249180010","PSZCZYNA","2021","06","01",18.7,"",3.7,"",11.0,"",.9,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","06","02",20.2,"",6.4,"",13.8,"",3.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","06","03",22.3,"",6.0,"",15.0,"",2.9,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","06","04",24.5,"",6.5,"",16.9,"",4.4,"",2.6,"","W",0,"9"
"249180010","PSZCZYNA","2021","06","05",25.9,"",11.3,"",17.0,"",7.4,"",.2,"","W",0,"9"
"249180010","PSZCZYNA","2021","06","06",24.9,"",9.4,"",18.0,"",6.9,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","06","07",25.5,"",10.0,"",19.3,"",7.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","06","08",26.4,"",10.8,"",19.8,"",7.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","06","09",25.4,"",12.2,"",19.6,"",9.1,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","06","10",25.9,"",10.3,"",18.5,"",6.8,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","06","11",23.8,"",10.9,"",17.9,"",8.8,"",6.3,"","W",0,"9"
"249180010","PSZCZYNA","2021","06","12",24.8,"",11.3,"",18.2,"",9.3,"",23.3,"","W",0,"9"
"249180010","PSZCZYNA","2021","06","13",21.2,"",10.8,"",16.2,"",8.8,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","06","14",20.7,"",7.1,"",14.6,"",5.6,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","06","15",24.8,"",8.3,"",18.0,"",4.9,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","06","16",27.1,"",12.7,"",21.2,"",10.7,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","06","17",28.5,"",12.8,"",21.2,"",9.2,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","06","18",29.0,"",14.0,"",22.7,"",10.9,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","06","19",30.5,"",15.7,"",23.9,"",11.8,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","06","20",30.3,"",16.2,"",24.2,"",13.3,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","06","21",31.2,"",16.4,"",24.5,"",13.3,"",.0,"","W",0,"9"
"249180010","PSZCZYNA","2021","06","22",29.0,"",16.7,"",23.4,"",14.6,"",7.4,"","W",0,"9"
"249180010","PSZCZYNA","2021","06","23",24.2,"",17.7,"",20.9,"",18.6,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","06","24",30.8,"",18.2,"",24.4,"",17.9,"",24.7,"","W",0,"9"
"249180010","PSZCZYNA","2021","06","25",27.5,"",15.1,"",19.7,"",16.3,"",1.2,"","W",0,"9"
