"249180010","PSZCZYNA","2021","05","01",15.6,"",5.5,"",9.7,"",4.4,"",14.2,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","02",12.2,"",7.6,"",9.2,"",6.4,"",4.4,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","03",10.9,"",4.2,"",6.8,"",3.4,"",.2,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","04",17.9,"",.8,"",10.8,"",-1.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","05","05",18.7,"",8.4,"",12.7,"",2.1,"",2.8,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","06",13.5,"",3.0,"",8.4,"",1.8,"",.4,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","07",14.4,"",7.1,"",10.1,"",2.8,"",2.8,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","08",14.6,"",6.6,"",10.2,"",4.9,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","05","09",22.2,"",1.3,"",12.8,"",-1.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","05","10",26.7,"",7.0,"",17.6,"",2.2,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","05","11",29.8,"",11.5,"",21.2,"",6.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","05","12",28.2,"",11.2,"",20.8,"",5.9,"",.3,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","13",24.6,"",12.3,"",16.0,"",10.7,"",4.3,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","14",13.2,"",10.3,"",11.8,"",10.0,"",.4,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","15",19.5,"",7.0,"",12.9,"",2.9,"",2.6,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","16",16.4,"",6.5,"",12.2,"",5.9,"",4.8,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","17",14.8,"",7.5,"",10.8,"",3.2,"",28.6,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","18",15.7,"",8.3,"",11.3,"",7.9,"",3.1,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","19",16.6,"",6.7,"",11.7,"",2.3,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","05","20",17.7,"",7.8,"",12.3,"",4.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","05","21",20.0,"",5.6,"",13.2,"",2.0,"",1.1,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","22",15.3,"",7.1,"",12.2,"",5.9,"",7.4,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","23",16.8,"",6.0,"",11.5,"",1.5,"",5.2,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","24",19.5,"",5.1,"",13.0,"",.4,"",5.1,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","25",15.6,"",9.4,"",11.8,"",7.4,"",1.6,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","26",19.7,"",6.0,"",13.5,"",2.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","05","27",20.7,"",11.1,"",15.0,"",8.8,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2021","05","28",17.2,"",6.5,"",12.2,"",4.1,"",3.4,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","29",14.8,"",8.1,"",10.7,"",8.0,"",10.4,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","30",15.1,"",7.5,"",11.5,"",7.4,"",4.0,"","W",0,"9"
"249180010","PSZCZYNA","2021","05","31",17.8,"",7.6,"",12.5,"",7.3,"",.0,"9","",0,"9"
"249180160","BRENNA","2021","05","01",19.1,"",4.4,"",10.3,"",1.6,"",12.1,"","W",0,"9"
"249180160","BRENNA","2021","05","02",19.1,"",6.0,"",10.6,"",3.0,"",7.9,"","W",0,"9"
"249180160","BRENNA","2021","05","03",18.8,"",4.2,"",8.8,"",2.6,"",1.3,"","W",0,"9"
"249180160","BRENNA","2021","05","04",22.9,"",.7,"",12.0,"",-2.5,"",.0,"","W",0,"9"
"249180160","BRENNA","2021","05","05",18.6,"",8.9,"",13.0,"",6.1,"",5.3,"","W",0,"9"
"249180160","BRENNA","2021","05","06",18.1,"",1.9,"",9.3,"",-1.8,"",.2,"","W",0,"9"
"249180160","BRENNA","2021","05","07",17.4,"",6.9,"",10.5,"",4.9,"",1.2,"","W",0,"9"
"249180160","BRENNA","2021","05","08",16.4,"",2.2,"",8.0,"",-2.0,"",.0,"9","",0,"9"
"249180160","BRENNA","2021","05","09",21.1,"",3.1,"",13.7,"",-.1,"",.0,"9","",0,"9"
"249180160","BRENNA","2021","05","10",25.3,"",14.4,"",19.8,"",4.4,"",.0,"9","",0,"9"
"249180160","BRENNA","2021","05","11",28.1,"",10.6,"",21.0,"",5.4,"",.0,"9","",0,"9"
"249180160","BRENNA","2021","05","12",26.5,"",12.2,"",19.5,"",5.9,"",2.2,"","W",0,"9"
"249180160","BRENNA","2021","05","13",25.8,"",12.5,"",16.3,"",7.9,"",25.6,"","W",0,"9"
"249180160","BRENNA","2021","05","14",25.0,"",10.1,"",14.2,"",8.6,"",4.6,"","W",0,"9"
"249180160","BRENNA","2021","05","15",24.2,"",6.9,"",14.2,"",3.7,"",1.8,"","W",0,"9"
"249180160","BRENNA","2021","05","16",23.7,"",9.6,"",14.3,"",4.7,"",9.7,"","W",0,"9"
"249180160","BRENNA","2021","05","17",22.4,"",7.9,"",12.7,"",4.5,"",42.5,"","W",0,"9"
"249180160","BRENNA","2021","05","18",20.8,"",8.4,"",12.3,"",6.4,"",3.2,"","W",0,"9"
"249180160","BRENNA","2021","05","19",19.7,"",6.4,"",12.2,"",3.0,"",1.4,"","W",0,"9"
"249180160","BRENNA","2021","05","20",19.6,"",8.2,"",12.1,"",5.9,"",.0,"","W",0,"9"
"249180160","BRENNA","2021","05","21",18.8,"",4.9,"",13.1,"",2.0,"",7.0,"","W",0,"9"
"249180160","BRENNA","2021","05","22",17.4,"",7.1,"",12.2,"",4.9,"",9.1,"","W",0,"9"
"249180160","BRENNA","2021","05","23",16.8,"",7.3,"",11.9,"",3.0,"",6.1,"","W",0,"9"
"249180160","BRENNA","2021","05","24",19.8,"",4.7,"",13.1,"",1.9,"",5.1,"","W",0,"9"
"249180160","BRENNA","2021","05","25",19.1,"",9.2,"",12.5,"",5.7,"",2.2,"","W",0,"9"
"249180160","BRENNA","2021","05","26",19.1,"",4.4,"",12.7,"",.5,"",.0,"9","",0,"9"
"249180160","BRENNA","2021","05","27",19.0,"",10.7,"",14.3,"",5.9,"",.0,"9","",0,"9"
"249180160","BRENNA","2021","05","28",18.5,"",5.4,"",11.8,"",2.0,"",5.3,"","W",0,"9"
"249180160","BRENNA","2021","05","29",18.4,"",8.1,"",11.5,"",6.1,"",14.5,"","W",0,"9"
"249180160","BRENNA","2021","05","30",17.4,"",7.7,"",11.2,"",5.7,"",19.6,"","W",0,"9"
"249180160","BRENNA","2021","05","31",16.7,"",5.6,"",11.1,"",1.6,"",.1,"","W",0,"9"
"249190480","LALIKI","2021","05","01",15.6,"",6.2,"",9.3,"",.0,"8",7.8,"","W",0,"9"
"249190480","LALIKI","2021","05","02",20.2,"",5.1,"",10.2,"",.0,"8",5.2,"","W",0,"9"
"249190480","LALIKI","2021","05","03",7.8,"",1.2,"",4.1,"",.0,"8",.0,"9","",0,"9"
"249190480","LALIKI","2021","05","04",15.6,"",-1.0,"",8.0,"",.0,"8",.0,"9","",0,"9"
"249190480","LALIKI","2021","05","05",16.1,"",6.3,"",10.0,"",.0,"8",5.1,"","W",0,"9"
"249190480","LALIKI","2021","05","06",10.2,"",-.8,"",4.8,"",.0,"8",.1,"","W",0,"9"
"249190480","LALIKI","2021","05","07",11.1,"",4.9,"",7.2,"",.0,"8",6.9,"","W",0,"9"
"249190480","LALIKI","2021","05","08",10.2,"",1.0,"",5.3,"",.0,"8",.0,"9","",0,"9"
"249190480","LALIKI","2021","05","09",18.0,"",2.7,"",10.9,"",.0,"8",.0,"9","",0,"9"
"249190480","LALIKI","2021","05","10",22.2,"",8.8,"",16.3,"",.0,"8",.0,"9","",0,"9"
"249190480","LALIKI","2021","05","11",25.7,"",13.0,"",19.7,"",.0,"8",.0,"9","",0,"9"
"249190480","LALIKI","2021","05","12",24.9,"",13.3,"",17.9,"",.0,"8",4.3,"","W",0,"9"
"249190480","LALIKI","2021","05","13",15.8,"",9.7,"",11.9,"",.0,"8",28.5,"","W",0,"9"
"249190480","LALIKI","2021","05","14",10.1,"",6.7,"",8.3,"",.0,"8",5.3,"","W",0,"9"
"249190480","LALIKI","2021","05","15",16.0,"",6.5,"",9.9,"",.0,"8",2.1,"","W",0,"9"
"249190480","LALIKI","2021","05","16",13.2,"",7.4,"",10.0,"",.0,"8",5.2,"","W",0,"9"
"249190480","LALIKI","2021","05","17",10.8,"",7.4,"",8.7,"",.0,"8",53.3,"","W",0,"9"
"249190480","LALIKI","2021","05","18",10.6,"",6.4,"",8.2,"",.0,"8",2.7,"","W",0,"9"
"249190480","LALIKI","2021","05","19",11.6,"",3.3,"",7.9,"",.0,"8",.1,"","W",0,"9"
"249190480","LALIKI","2021","05","20",12.7,"",5.9,"",9.1,"",.0,"8",.0,"","W",0,"9"
"249190480","LALIKI","2021","05","21",15.8,"",3.4,"",10.0,"",.0,"8",.0,"9","",0,"9"
"249190480","LALIKI","2021","05","22",14.6,"",8.8,"",11.1,"",.0,"8",4.6,"","W",0,"9"
"249190480","LALIKI","2021","05","23",13.2,"",6.9,"",9.5,"",.0,"8",2.5,"","W",0,"9"
"249190480","LALIKI","2021","05","24",16.5,"",3.4,"",9.6,"",.0,"8",4.9,"","W",0,"9"
"249190480","LALIKI","2021","05","25",11.1,"",6.7,"",8.5,"",.0,"8",3.7,"","W",0,"9"
"249190480","LALIKI","2021","05","26",16.4,"",3.4,"",10.1,"",.0,"8",.0,"9","",0,"9"
"249190480","LALIKI","2021","05","27",14.4,"",8.0,"",11.2,"",.0,"8",.0,"","W",0,"9"
"249190480","LALIKI","2021","05","28",15.2,"",6.1,"",10.3,"",.0,"8",2.0,"","W",0,"9"
"249190480","LALIKI","2021","05","29",11.1,"",6.3,"",8.6,"",.0,"8",10.1,"","W",0,"9"
"249190480","LALIKI","2021","05","30",10.4,"",5.2,"",7.6,"",.0,"8",6.2,"","W",0,"9"
"249190480","LALIKI","2021","05","31",13.1,"",5.3,"",8.9,"",.0,"8",.0,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","01",19.2,"",3.1,"",9.8,"",.0,"8",10.6,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","02",14.9,"",6.4,"",9.3,"",.0,"8",4.3,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","03",8.1,"",2.6,"",4.9,"",.0,"8",.3,"","S",0,"9"
"249190560","JAB£ONKA","2021","05","04",16.2,"",-4.6,"",6.8,"",.0,"8",.0,"9","",0,"9"
"249190560","JAB£ONKA","2021","05","05",19.4,"",4.4,"",9.8,"",.0,"8",6.4,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","06",11.5,"",1.0,"",6.2,"",.0,"8",.0,"9","",0,"9"
"249190560","JAB£ONKA","2021","05","07",13.4,"",5.6,"",8.4,"",.0,"8",2.4,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","08",11.4,"",1.1,"",6.2,"",.0,"8",.0,"9","",0,"9"
"249190560","JAB£ONKA","2021","05","09",19.4,"",-4.1,"",8.6,"",.0,"8",.0,"9","",0,"9"
"249190560","JAB£ONKA","2021","05","10",23.9,"",-.6,"",13.4,"",.0,"8",.0,"9","",0,"9"
"249190560","JAB£ONKA","2021","05","11",26.6,"",1.9,"",16.1,"",.0,"8",.0,"9","",0,"9"
"249190560","JAB£ONKA","2021","05","12",25.2,"",1.9,"",14.3,"",.0,"8",.0,"9","",0,"9"
"249190560","JAB£ONKA","2021","05","13",18.3,"",9.7,"",13.2,"",.0,"8",28.9,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","14",13.7,"",9.3,"",10.9,"",.0,"8",2.4,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","15",18.3,"",6.0,"",10.8,"",.0,"8",3.5,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","16",12.8,"",5.8,"",9.7,"",.0,"8",2.2,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","17",12.0,"",3.3,"",7.9,"",.0,"8",24.0,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","18",11.3,"",6.3,"",8.6,"",.0,"8",5.2,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","19",13.4,"",3.4,"",8.3,"",.0,"8",.2,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","20",14.7,"",7.2,"",10.8,"",.0,"8",.4,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","21",17.8,"",-.6,"",9.6,"",.0,"8",.0,"9","",0,"9"
"249190560","JAB£ONKA","2021","05","22",15.5,"",3.6,"",10.3,"",.0,"8",1.5,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","23",15.2,"",.9,"",7.8,"",.0,"8",3.5,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","24",17.2,"",1.8,"",9.3,"",.0,"8",2.8,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","25",13.2,"",8.2,"",10.2,"",.0,"8",2.0,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","26",18.3,"",2.5,"",11.3,"",.0,"8",.0,"9","",0,"9"
"249190560","JAB£ONKA","2021","05","27",18.2,"",2.0,"",12.1,"",.0,"8",.3,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","28",15.2,"",8.1,"",11.9,"",.0,"8",3.0,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","29",12.2,"",5.2,"",8.4,"",.0,"8",11.3,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","30",11.8,"",5.2,"",8.3,"",.0,"8",3.0,"","W",0,"9"
"249190560","JAB£ONKA","2021","05","31",13.3,"",4.3,"",9.0,"",.0,"8",2.6,"","W",0,"9"
"249190670","POLANA CHOCHO£OWSKA","2021","05","08",6.2,"",-2.3,"",1.0,"",.0,"8",1.6,"","W",2,""
"249190670","POLANA CHOCHO£OWSKA","2021","05","09",15.3,"",-1.8,"",7.9,"",.0,"8",.0,"9","",0,"9"
"249190670","POLANA CHOCHO£OWSKA","2021","05","10",19.0,"",8.8,"",13.3,"",.0,"8",.0,"9","",0,"9"
"249190670","POLANA CHOCHO£OWSKA","2021","05","11",21.7,"",9.5,"",15.1,"",.0,"8",.0,"9","",0,"9"
"249190670","POLANA CHOCHO£OWSKA","2021","05","12",21.1,"",9.2,"",14.1,"",.0,"8",.0,"9","",0,"9"
