"249180010","PSZCZYNA","2023","01","01",13.9,"",7.5,"",10.0,"",4.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2023","01","02",12.5,"",.4,"",5.6,"",-1.0,"",.1,"","W",0,"9"
"249180010","PSZCZYNA","2023","01","03",8.7,"",4.6,"",6.2,"",-1.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2023","01","04",7.5,"",-1.6,"",3.0,"",-5.0,"",2.5,"","W",0,"9"
"249180010","PSZCZYNA","2023","01","05",10.2,"",5.0,"",7.8,"",-3.5,"",6.8,"","W",0,"9"
"249180010","PSZCZYNA","2023","01","06",8.0,"",.9,"",4.5,"",-1.0,"",1.4,"","W",0,"9"
"249180010","PSZCZYNA","2023","01","07",9.2,"",1.1,"",4.9,"",-.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2023","01","08",5.9,"",-2.4,"",1.6,"",-4.0,"",.9,"","W",0,"9"
"249180010","PSZCZYNA","2023","01","09",9.5,"",-.1,"",6.3,"",-3.0,"",8.6,"","W",0,"9"
"249180010","PSZCZYNA","2023","01","10",6.5,"",2.7,"",4.3,"",2.8,"",9.6,"","W",0,"9"
"249180010","PSZCZYNA","2023","01","11",6.1,"",-1.6,"",2.4,"",-2.0,"",2.6,"","W",0,"9"
"249180010","PSZCZYNA","2023","01","12",8.9,"",1.3,"",5.1,"",-2.2,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2023","01","13",8.8,"",3.2,"",6.1,"",-.4,"",3.2,"","W",0,"9"
"249180010","PSZCZYNA","2023","01","14",8.1,"",2.7,"",5.2,"",.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2023","01","15",7.7,"",2.5,"",5.0,"",-1.5,"",5.7,"","W",0,"9"
"249180010","PSZCZYNA","2023","01","16",5.8,"",.9,"",2.8,"",-1.2,"",.3,"","W",0,"9"
"249180010","PSZCZYNA","2023","01","17",6.4,"",-1.0,"",2.7,"",-2.5,"",2.5,"","S",0,"9"
"249180010","PSZCZYNA","2023","01","18",3.1,"",-.6,"",1.7,"",-1.8,"",.9,"","S",0,"9"
"249180010","PSZCZYNA","2023","01","19",2.8,"",-1.6,"",.1,"",-3.4,"",6.9,"","S",0,"9"
"249180010","PSZCZYNA","2023","01","20",.0,"",-8.2,"",-3.5,"",-6.0,"",24.2,"","S",7,""
"249180010","PSZCZYNA","2023","01","21",.8,"",-2.4,"",-.6,"",-2.9,"",.5,"","S",23,""
"249180010","PSZCZYNA","2023","01","22",1.1,"",-3.1,"",-1.0,"",-3.0,"",1.9,"","S",18,""
"249180010","PSZCZYNA","2023","01","23",2.0,"",-1.1,"",.7,"",-1.0,"",.8,"","W",13,""
"249180010","PSZCZYNA","2023","01","24",2.1,"",.3,"",1.1,"",-1.5,"",.2,"","W",7,""
"249180010","PSZCZYNA","2023","01","25",1.8,"",-1.1,"",.2,"",-1.5,"",.2,"","W",0,"9"
"249180010","PSZCZYNA","2023","01","26",1.4,"",-1.6,"",-.4,"",-1.7,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2023","01","27",-.3,"",-3.0,"",-1.4,"",-3.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2023","01","28",-.3,"",-3.1,"",-1.9,"",-3.8,"",.0,"9","",0,"9"
